"Id","OwnerId","IsDeleted","Name","RecordTypeId","CreatedDate","CreatedById","LastModifiedDate","LastModifiedById","SystemModstamp","ChargentBase__AC_Process_Amount_Total__c","ChargentBase__AC_Process_Amount__c","ChargentBase__AC_Process_Enabled__c","ChargentBase__AC_Process_Finished_Successful__c","ChargentBase__AC_Process_Finished_Unsuccessful__c","ChargentBase__AC_Process_Months_Enabled__c","ChargentBase__AC_Process_Name__c","ChargentBase__AC_Process_Times_Triggered__c","ChargentBase__AC_Process_Total_Stages_Executed__c","ChargentBase__AC_Stage_Actions__c","ChargentBase__AC_Stage_Collected_Amount__c","ChargentBase__AC_Stage_Times_Collected__c","ChargentBase__AC_Stage_Times_Triggered__c","ChargentBase__AC_Stage__c","ChargentBase__Date__c","ChargentBase__Day_In_Week__c","ChargentBase__Event_Count__c","ChargentBase__GU_Transaction_Count__c","ChargentBase__Key__c","ChargentBase__Month__c","ChargentBase__Time_Aggregation_Type__c","ChargentBase__Week_In_year__c","ChargentBase__Year__c","ChargentOrders__AC_Configuration__c","ChargentBase__GU_CPT_Count__c","ChargentBase__AG_Active_Gateways_Bitmask1__c","ChargentBase__AG_Active_Gateways_Bitmask2__c","ChargentBase__BA_PMT_Count__c","ChargentBase__CC_PMT_Count__c","ChargentBase__DW_PMT_Count__c","ChargentBase__TV_Total_BA_USD__c","ChargentBase__TV_Total_CC_USD__c","ChargentBase__TV_Total_DW_USD__c","ChargentBase__TV_Total_USD__c"
"a3HUU000000IldB2AS","0051U0000028jHJQAY","0","Active_Gateways-DAILY-2026_04_18","012UU000002Pmmf","2026-04-18 16:22:27","0051U0000028jHJQAY","2026-04-18 16:22:27","0051U0000028jHJQAY","2026-04-18 16:22:27","","","0","","","","","","","","","","","","2026-04-18 00:00:00","Saturday","1","","Active_Gateways-DAILY-2026_04_18","4","DAILY","15","2026","","","64","0","","","","","","",""
"a3HUU000000Ily92AC","0051U0000028jHJQAY","0","Gateway_Usage-DAILY-2026_04_19","0128W000000axHn","2026-04-19 10:00:15","0051U0000028jHJQAY","2026-04-19 10:00:15","0051U0000028jHJQAY","2026-04-19 10:00:15","","","0","","","","","","","","","","","","2026-04-19 00:00:00","Sunday","1","1","Gateway_Usage-DAILY-2026_04_19","4","DAILY","16","2026","","0","","","","","","","","",""
"a3HUU000000ImCg2AK","0051U0000028jHJQAY","0","Gateway_Usage-DAILY-2026_04_20","0128W000000axHn","2026-04-20 10:00:15","0051U0000028jHJQAY","2026-04-21 00:21:57","0051U0000028jHJQAY","2026-04-21 00:21:57","","","0","","","","","","","","","","","","2026-04-20 00:00:00","Monday","160","941","Gateway_Usage-DAILY-2026_04_20","4","DAILY","16","2026","","49","","","","","","","","",""
"a3HUU000000ImXd2AK","0051U0000028jHJQAY","0","Active_Gateways-DAILY-2026_04_19","012UU000002Pmmf","2026-04-20 12:57:59","0051U0000028jHJQAY","2026-04-20 12:57:59","0051U0000028jHJQAY","2026-04-20 12:57:59","","","0","","","","","","","","","","","","2026-04-19 00:00:00","Sunday","0","","Active_Gateways-DAILY-2026_04_19","4","DAILY","16","2026","","","","","","","","","","",""
"a3HUU000000ImXe2AK","0051U0000028jHJQAY","0","Active_Gateways-DAILY-2026_04_20","012UU000002Pmmf","2026-04-20 12:57:59","0051U0000028jHJQAY","2026-04-21 00:21:58","0051U0000028jHJQAY","2026-04-21 00:21:58","","","0","","","","","","","","","","","","2026-04-20 00:00:00","Monday","39","","Active_Gateways-DAILY-2026_04_20","4","DAILY","16","2026","","","66","0","","","","","","",""
"a3HUU000000IoPl2AK","0051U0000028jHJQAY","0","Gateway_Usage-DAILY-2026_04_21","0128W000000axHn","2026-04-21 10:00:39","0051U0000028jHJQAY","2026-04-22 00:18:39","0051U0000028jHJQAY","2026-04-22 00:18:39","","","0","","","","","","","","","","","","2026-04-21 00:00:00","Tuesday","90","94","Gateway_Usage-DAILY-2026_04_21","4","DAILY","16","2026","","7","","","","","","","","",""
"a3HUU000000IoWD2A0","0051U0000028jHJQAY","0","Active_Gateways-DAILY-2026_04_21","012UU000002Pmmf","2026-04-21 12:31:26","0051U0000028jHJQAY","2026-04-22 00:18:39","0051U0000028jHJQAY","2026-04-22 00:18:39","","","0","","","","","","","","","","","","2026-04-21 00:00:00","Tuesday","80","","Active_Gateways-DAILY-2026_04_21","4","DAILY","16","2026","","","66","0","","","","","","",""
"a3HUU000000IpnF2AS","0051U0000028jHJQAY","0","Gateway_Usage-DAILY-2026_04_22","0128W000000axHn","2026-04-22 10:00:38","0051U0000028jHJQAY","2026-04-23 00:54:03","0051U0000028jHJQAY","2026-04-23 00:54:03","","","0","","","","","","","","","","","","2026-04-22 00:00:00","Wednesday","91","96","Gateway_Usage-DAILY-2026_04_22","4","DAILY","16","2026","","6","","","","","","","","",""
"a3HUU000000Ipor2AC","0051U0000028jHJQAY","0","Active_Gateways-DAILY-2026_04_22","012UU000002Pmmf","2026-04-22 14:17:08","0051U0000028jHJQAY","2026-04-23 00:54:03","0051U0000028jHJQAY","2026-04-23 00:54:03","","","0","","","","","","","","","","","","2026-04-22 00:00:00","Wednesday","82","","Active_Gateways-DAILY-2026_04_22","4","DAILY","16","2026","","","66","0","","","","","","",""
"a3HUU000000Iryj2AC","0051U0000028jHJQAY","0","Gateway_Usage-DAILY-2026_04_23","0128W000000axHn","2026-04-23 10:00:11","0051U0000028jHJQAY","2026-04-24 00:19:59","0051U0000028jHJQAY","2026-04-24 00:19:59","","","0","","","","","","","","","","","","2026-04-23 00:00:00","Thursday","139","776","Gateway_Usage-DAILY-2026_04_23","4","DAILY","16","2026","","23","","","","","","","","",""
"a3HUU000000Is1x2AC","0051U0000028jHJQAY","0","Active_Gateways-DAILY-2026_04_23","012UU000002Pmmf","2026-04-23 12:24:13","0051U0000028jHJQAY","2026-04-24 00:19:59","0051U0000028jHJQAY","2026-04-24 00:19:59","","","0","","","","","","","","","","","","2026-04-23 00:00:00","Thursday","39","","Active_Gateways-DAILY-2026_04_23","4","DAILY","16","2026","","","66","0","","","","","","",""
"a3HUU000000ItFl2AK","0051U0000028jHJQAY","0","Gateway_Usage-DAILY-2026_04_24","0128W000000axHn","2026-04-24 10:00:11","0051U0000028jHJQAY","2026-04-25 00:12:05","0051U0000028jHJQAY","2026-04-25 00:12:05","","","0","","","","","","","","","","","","2026-04-24 00:00:00","Friday","171","954","Gateway_Usage-DAILY-2026_04_24","4","DAILY","16","2026","","59","","","","","","","","",""
"a3HUU000000ItNp2AK","0051U0000028jHJQAY","0","Active_Gateways-DAILY-2026_04_24","012UU000002Pmmf","2026-04-24 12:52:56","0051U0000028jHJQAY","2026-04-25 00:12:06","0051U0000028jHJQAY","2026-04-25 00:12:06","","","0","","","","","","","","","","","","2026-04-24 00:00:00","Friday","47","","Active_Gateways-DAILY-2026_04_24","4","DAILY","16","2026","","","66","0","","","","","","",""
"a3HUU000000IutN2AS","0051U0000028jHJQAY","0","Gateway_Usage-DAILY-2026_04_25","0128W000000axHn","2026-04-25 10:00:14","0051U0000028jHJQAY","2026-04-25 10:00:14","0051U0000028jHJQAY","2026-04-25 10:00:14","","","0","","","","","","","","","","","","2026-04-25 00:00:00","Saturday","1","1","Gateway_Usage-DAILY-2026_04_25","4","DAILY","16","2026","","0","","","","","","","","",""
"a3HUU000000Iv9V2AS","0051U0000028jHJQAY","0","Gateway_Usage-DAILY-2026_04_26","0128W000000axHn","2026-04-26 10:00:21","0051U0000028jHJQAY","2026-04-26 10:00:21","0051U0000028jHJQAY","2026-04-26 10:00:21","","","0","","","","","","","","","","","","2026-04-26 00:00:00","Sunday","1","4","Gateway_Usage-DAILY-2026_04_26","4","DAILY","17","2026","","0","","","","","","","","",""
"a3HUU000000IvSr2AK","0051U0000028jHJQAY","0","Gateway_Usage-DAILY-2026_04_27","0128W000000axHn","2026-04-27 10:00:14","0051U0000028jHJQAY","2026-04-28 00:10:01","0051U0000028jHJQAY","2026-04-28 00:10:01","","","0","","","","","","","","","","","","2026-04-27 00:00:00","Monday","148","928","Gateway_Usage-DAILY-2026_04_27","4","DAILY","17","2026","","21","","","","","","","","",""
"a3HUU000000Ivav2AC","0051U0000028jHJQAY","0","Active_Gateways-DAILY-2026_04_25","012UU000002Pmmf","2026-04-27 13:35:41","0051U0000028jHJQAY","2026-04-27 13:35:41","0051U0000028jHJQAY","2026-04-27 13:35:41","","","0","","","","","","","","","","","","2026-04-25 00:00:00","Saturday","0","","Active_Gateways-DAILY-2026_04_25","4","DAILY","16","2026","","","","","","","","","","",""
"a3HUU000000Ivaw2AC","0051U0000028jHJQAY","0","Active_Gateways-DAILY-2026_04_26","012UU000002Pmmf","2026-04-27 13:35:41","0051U0000028jHJQAY","2026-04-27 13:35:41","0051U0000028jHJQAY","2026-04-27 13:35:41","","","0","","","","","","","","","","","","2026-04-26 00:00:00","Sunday","0","","Active_Gateways-DAILY-2026_04_26","4","DAILY","17","2026","","","","","","","","","","",""
"a3HUU000000Ivax2AC","0051U0000028jHJQAY","0","Active_Gateways-DAILY-2026_04_27","012UU000002Pmmf","2026-04-27 13:35:41","0051U0000028jHJQAY","2026-04-28 00:10:01","0051U0000028jHJQAY","2026-04-28 00:10:01","","","0","","","","","","","","","","","","2026-04-27 00:00:00","Monday","37","","Active_Gateways-DAILY-2026_04_27","4","DAILY","17","2026","","","66","0","","","","","","",""
"a3HUU000000IxHl2AK","0051U0000028jHJQAY","0","Gateway_Usage-DAILY-2026_04_28","0128W000000axHn","2026-04-28 10:00:21","0051U0000028jHJQAY","2026-04-28 22:59:33","0051U0000028jHJQAY","2026-04-28 22:59:33","","","0","","","","","","","","","","","","2026-04-28 00:00:00","Tuesday","41","55","Gateway_Usage-DAILY-2026_04_28","4","DAILY","17","2026","","21","","","","","","","","",""
"a3HUU000000IxRR2A0","0051U0000028jHJQAY","0","Active_Gateways-DAILY-2026_04_28","012UU000002Pmmf","2026-04-28 13:56:33","0051U0000028jHJQAY","2026-04-28 22:59:33","0051U0000028jHJQAY","2026-04-28 22:59:33","","","0","","","","","","","","","","","","2026-04-28 00:00:00","Tuesday","23","","Active_Gateways-DAILY-2026_04_28","4","DAILY","17","2026","","","66","0","","","","","","",""
"a3HUU000000Iylh2AC","0051U0000028jHJQAY","0","Gateway_Usage-DAILY-2026_04_29","0128W000000axHn","2026-04-29 10:00:09","0051U0000028jHJQAY","2026-04-30 00:25:27","0051U0000028jHJQAY","2026-04-30 00:25:27","","","0","","","","","","","","","","","","2026-04-29 00:00:00","Wednesday","65","72","Gateway_Usage-DAILY-2026_04_29","4","DAILY","17","2026","","17","","","","","","","","",""
"a3HUU000000IynJ2AS","0051U0000028jHJQAY","0","Active_Gateways-DAILY-2026_04_29","012UU000002Pmmf","2026-04-29 12:15:56","0051U0000028jHJQAY","2026-04-30 00:25:27","0051U0000028jHJQAY","2026-04-30 00:25:27","","","0","","","","","","","","","","","","2026-04-29 00:00:00","Wednesday","50","","Active_Gateways-DAILY-2026_04_29","4","DAILY","17","2026","","","66","0","","","","","","",""
"a3HUU000000J0CP2A0","0051U0000028jHJQAY","0","Gateway_Usage-DAILY-2026_04_30","0128W000000axHn","2026-04-30 10:00:24","0051U0000028jHJQAY","2026-05-01 00:31:59","0051U0000028jHJQAY","2026-05-01 00:31:59","","","0","","","","","","","","","","","","2026-04-30 00:00:00","Thursday","230","1307","Gateway_Usage-DAILY-2026_04_30","4","DAILY","17","2026","","228","","","","","","","","",""
"a3HUU000000J0E12AK","0051U0000028jHJQAY","0","Active_Gateways-DAILY-2026_04_30","012UU000002Pmmf","2026-04-30 12:17:36","0051U0000028jHJQAY","2026-05-01 00:32:00","0051U0000028jHJQAY","2026-05-01 00:32:00","","","0","","","","","","","","","","","","2026-04-30 00:00:00","Thursday","86","","Active_Gateways-DAILY-2026_04_30","4","DAILY","17","2026","","","66","0","","","","","","",""
"a3HUU000000J6hd2AC","0051U0000028jHJQAY","0","Gateway_Usage-DAILY-2026_05_01","0128W000000axHn","2026-05-01 10:00:12","0051U0000028jHJQAY","2026-05-02 00:17:02","0051U0000028jHJQAY","2026-05-02 00:17:02","","","0","","","","","","","","","","","","2026-05-01 00:00:00","Friday","193","1170","Gateway_Usage-DAILY-2026_05_01","5","DAILY","17","2026","","93","","","","","","","","",""
"a3HUU000000J6jF2AS","0051U0000028jHJQAY","0","Active_Gateways-DAILY-2026_05_01","012UU000002Pmmf","2026-05-01 13:59:25","0051U0000028jHJQAY","2026-05-02 00:17:02","0051U0000028jHJQAY","2026-05-02 00:17:02","","","0","","","","","","","","","","","","2026-05-01 00:00:00","Friday","63","","Active_Gateways-DAILY-2026_05_01","5","DAILY","17","2026","","","66","0","","","","","","",""
"a3HUU000000J7dh2AC","0051U0000028jHJQAY","0","Gateway_Usage-DAILY-2026_05_02","0128W000000axHn","2026-05-02 10:00:15","0051U0000028jHJQAY","2026-05-02 10:00:27","0051U0000028jHJQAY","2026-05-02 10:00:27","","","0","","","","","","","","","","","","2026-05-02 00:00:00","Saturday","2","3","Gateway_Usage-DAILY-2026_05_02","5","DAILY","17","2026","","1","","","","","","","","",""
"a3HUU000000J80H2AS","0051U0000028jHJQAY","0","Gateway_Usage-DAILY-2026_05_03","0128W000000axHn","2026-05-03 10:00:30","0051U0000028jHJQAY","2026-05-03 10:00:30","0051U0000028jHJQAY","2026-05-03 10:00:30","","","0","","","","","","","","","","","","2026-05-03 00:00:00","Sunday","1","2","Gateway_Usage-DAILY-2026_05_03","5","DAILY","18","2026","","0","","","","","","","","",""
"a3HUU000000J8Jd2AK","0051U0000028jHJQAY","0","Gateway_Usage-DAILY-2026_05_04","0128W000000axHn","2026-05-04 10:00:09","0051U0000028jHJQAY","2026-05-05 00:30:11","0051U0000028jHJQAY","2026-05-05 00:30:11","","","0","","","","","","","","","","","","2026-05-04 00:00:00","Monday","172","1090","Gateway_Usage-DAILY-2026_05_04","5","DAILY","18","2026","","21","","","","","","","","",""
"a3HUU000000J8WX2A0","0051U0000028jHJQAY","0","Active_Gateways-DAILY-2026_05_02","012UU000002Pmmf","2026-05-04 14:58:35","0051U0000028jHJQAY","2026-05-04 14:58:35","0051U0000028jHJQAY","2026-05-04 14:58:35","","","0","","","","","","","","","","","","2026-05-02 00:00:00","Saturday","0","","Active_Gateways-DAILY-2026_05_02","5","DAILY","17","2026","","","","","","","","","","",""
"a3HUU000000J8WY2A0","0051U0000028jHJQAY","0","Active_Gateways-DAILY-2026_05_03","012UU000002Pmmf","2026-05-04 14:58:35","0051U0000028jHJQAY","2026-05-04 14:58:35","0051U0000028jHJQAY","2026-05-04 14:58:35","","","0","","","","","","","","","","","","2026-05-03 00:00:00","Sunday","0","","Active_Gateways-DAILY-2026_05_03","5","DAILY","18","2026","","","","","","","","","","",""
"a3HUU000000J8WZ2A0","0051U0000028jHJQAY","0","Active_Gateways-DAILY-2026_05_04","012UU000002Pmmf","2026-05-04 14:58:35","0051U0000028jHJQAY","2026-05-05 00:30:11","0051U0000028jHJQAY","2026-05-05 00:30:11","","","0","","","","","","","","","","","","2026-05-04 00:00:00","Monday","51","","Active_Gateways-DAILY-2026_05_04","5","DAILY","18","2026","","","66","0","","","","","","",""
"a3HUU000000J9sP2AS","0051U0000028jHJQAY","0","Gateway_Usage-DAILY-2026_05_05","0128W000000axHn","2026-05-05 10:00:17","0051U0000028jHJQAY","2026-05-06 00:52:14","0051U0000028jHJQAY","2026-05-06 00:52:14","","","0","","","","","","","","","","","","2026-05-05 00:00:00","Tuesday","82","94","Gateway_Usage-DAILY-2026_05_05","5","DAILY","18","2026","","13","","","","","","","","",""
"a3HUU000000JA252AG","0051U0000028jHJQAY","0","Active_Gateways-DAILY-2026_05_05","012UU000002Pmmf","2026-05-05 13:40:32","0051U0000028jHJQAY","2026-05-06 00:52:14","0051U0000028jHJQAY","2026-05-06 00:52:14","","","0","","","","","","","","","","","","2026-05-05 00:00:00","Tuesday","64","","Active_Gateways-DAILY-2026_05_05","5","DAILY","18","2026","","","66","0","","","","","","",""
"a3HUU000000JBML2A4","0051U0000028jHJQAY","0","Gateway_Usage-DAILY-2026_05_06","0128W000000axHn","2026-05-06 10:00:09","0051U0000028jHJQAY","2026-05-06 22:49:33","0051U0000028jHJQAY","2026-05-06 22:49:33","","","0","","","","","","","","","","","","2026-05-06 00:00:00","Wednesday","18","29","Gateway_Usage-DAILY-2026_05_06","5","DAILY","18","2026","","7","","","","","","","","",""
"a3HUU000000JBXd2AO","0051U0000028jHJQAY","0","Active_Gateways-DAILY-2026_05_06","012UU000002Pmmf","2026-05-06 14:40:00","0051U0000028jHJQAY","2026-05-06 22:49:33","0051U0000028jHJQAY","2026-05-06 22:49:33","","","0","","","","","","","","","","","","2026-05-06 00:00:00","Wednesday","5","","Active_Gateways-DAILY-2026_05_06","5","DAILY","18","2026","","","66","0","","","","","","",""
"a3HUU000000JCof2AG","0051U0000028jHJQAY","0","Gateway_Usage-DAILY-2026_05_07","0128W000000axHn","2026-05-07 10:00:22","0051U0000028jHJQAY","2026-05-08 00:36:28","0051U0000028jHJQAY","2026-05-08 00:36:28","","","0","","","","","","","","","","","","2026-05-07 00:00:00","Thursday","175","1024","Gateway_Usage-DAILY-2026_05_07","5","DAILY","18","2026","","22","","","","","","","","",""
"a3HUU000000JCzx2AG","0051U0000028jHJQAY","0","Active_Gateways-DAILY-2026_05_07","012UU000002Pmmf","2026-05-07 14:01:00","0051U0000028jHJQAY","2026-05-08 00:36:28","0051U0000028jHJQAY","2026-05-08 00:36:28","","","0","","","","","","","","","","","","2026-05-07 00:00:00","Thursday","61","","Active_Gateways-DAILY-2026_05_07","5","DAILY","18","2026","","","66","0","","","","","","",""
"a3HUU000000JEYj2AO","0051U0000028jHJQAY","0","Gateway_Usage-DAILY-2026_05_08","0128W000000axHn","2026-05-08 10:00:09","0051U0000028jHJQAY","2026-05-09 00:25:41","0051U0000028jHJQAY","2026-05-09 00:25:41","","","0","","","","","","","","","","","","2026-05-08 00:00:00","Friday","193","1124","Gateway_Usage-DAILY-2026_05_08","5","DAILY","18","2026","","48","","","","","","","","",""
"a3HUU000000JEld2AG","0051U0000028jHJQAY","0","Active_Gateways-DAILY-2026_05_08","012UU000002Pmmf","2026-05-08 15:31:28","0051U0000028jHJQAY","2026-05-09 00:25:41","0051U0000028jHJQAY","2026-05-09 00:25:41","","","0","","","","","","","","","","","","2026-05-08 00:00:00","Friday","65","","Active_Gateways-DAILY-2026_05_08","5","DAILY","18","2026","","","66","0","","","","","","",""
"a3HUU000000JFsz2AG","0051U0000028jHJQAY","0","Gateway_Usage-DAILY-2026_05_09","0128W000000axHn","2026-05-10 10:00:15","0051U0000028jHJQAY","2026-05-10 10:00:15","0051U0000028jHJQAY","2026-05-10 10:00:15","","","0","","","","","","","","","","","","2026-05-09 00:00:00","Saturday","0","0","Gateway_Usage-DAILY-2026_05_09","5","DAILY","18","2026","","0","","","","","","","","",""
"a3HUU000000JFt02AG","0051U0000028jHJQAY","0","Gateway_Usage-DAILY-2026_05_10","0128W000000axHn","2026-05-10 10:00:15","0051U0000028jHJQAY","2026-05-10 10:00:15","0051U0000028jHJQAY","2026-05-10 10:00:15","","","0","","","","","","","","","","","","2026-05-10 00:00:00","Sunday","1","4","Gateway_Usage-DAILY-2026_05_10","5","DAILY","19","2026","","0","","","","","","","","",""
"a3HUU000000JG972AG","0051U0000028jHJQAY","0","Gateway_Usage-DAILY-2026_05_11","0128W000000axHn","2026-05-11 10:00:08","0051U0000028jHJQAY","2026-05-11 22:22:38","0051U0000028jHJQAY","2026-05-11 22:22:38","","","0","","","","","","","","","","","","2026-05-11 00:00:00","Monday","243","1168","Gateway_Usage-DAILY-2026_05_11","5","DAILY","19","2026","","17","","","","","","","","",""
"a3HUU000000JGlp2AG","0051U0000028jHJQAY","0","Active_Gateways-DAILY-2026_05_09","012UU000002Pmmf","2026-05-11 17:17:39","0051U0000028jHJQAY","2026-05-11 17:17:39","0051U0000028jHJQAY","2026-05-11 17:17:39","","","0","","","","","","","","","","","","2026-05-09 00:00:00","Saturday","0","","Active_Gateways-DAILY-2026_05_09","5","DAILY","18","2026","","","","","","","","","","",""
"a3HUU000000JGlq2AG","0051U0000028jHJQAY","0","Active_Gateways-DAILY-2026_05_10","012UU000002Pmmf","2026-05-11 17:17:39","0051U0000028jHJQAY","2026-05-11 17:17:39","0051U0000028jHJQAY","2026-05-11 17:17:39","","","0","","","","","","","","","","","","2026-05-10 00:00:00","Sunday","0","","Active_Gateways-DAILY-2026_05_10","5","DAILY","19","2026","","","","","","","","","","",""
"a3HUU000000JGlr2AG","0051U0000028jHJQAY","0","Active_Gateways-DAILY-2026_05_11","012UU000002Pmmf","2026-05-11 17:17:39","0051U0000028jHJQAY","2026-05-11 22:22:38","0051U0000028jHJQAY","2026-05-11 22:22:38","","","0","","","","","","","","","","","","2026-05-11 00:00:00","Monday","123","","Active_Gateways-DAILY-2026_05_11","5","DAILY","19","2026","","","66","0","","","","","","",""
"a3HUU000000JI4T2AW","0051U0000028jHJQAY","0","Gateway_Usage-DAILY-2026_05_12","0128W000000axHn","2026-05-12 10:00:14","0051U0000028jHJQAY","2026-05-13 01:11:07","0051U0000028jHJQAY","2026-05-13 01:11:07","","","0","","","","","","","","","","","","2026-05-12 00:00:00","Tuesday","154","166","Gateway_Usage-DAILY-2026_05_12","5","DAILY","19","2026","","13","","","","","","","","",""
"a3HUU000000JIVt2AO","0051U0000028jHJQAY","0","Active_Gateways-DAILY-2026_05_12","012UU000002Pmmf","2026-05-12 14:41:03","0051U0000028jHJQAY","2026-05-13 01:11:07","0051U0000028jHJQAY","2026-05-13 01:11:07","","","0","","","","","","","","","","","","2026-05-12 00:00:00","Tuesday","140","","Active_Gateways-DAILY-2026_05_12","5","DAILY","19","2026","","","66","0","","","","","","",""
"a3HUU000000JJrl2AG","0051U0000028jHJQAY","0","Gateway_Usage-DAILY-2026_05_13","0128W000000axHn","2026-05-13 10:00:05","0051U0000028jHJQAY","2026-05-13 23:55:50","0051U0000028jHJQAY","2026-05-13 23:55:50","","","0","","","","","","","","","","","","2026-05-13 00:00:00","Wednesday","98","101","Gateway_Usage-DAILY-2026_05_13","5","DAILY","19","2026","","14","","","","","","","","",""
"a3HUU000000JJuz2AG","0051U0000028jHJQAY","0","Active_Gateways-DAILY-2026_05_13","012UU000002Pmmf","2026-05-13 12:27:24","0051U0000028jHJQAY","2026-05-13 23:55:50","0051U0000028jHJQAY","2026-05-13 23:55:50","","","0","","","","","","","","","","","","2026-05-13 00:00:00","Wednesday","88","","Active_Gateways-DAILY-2026_05_13","5","DAILY","19","2026","","","66","0","","","","","","",""
"a3HUU000000JKnp2AG","0051U0000028jHJQAY","0","Gateway_Usage-DAILY-2026_05_14","0128W000000axHn","2026-05-14 10:00:17","0051U0000028jHJQAY","2026-05-15 00:08:46","0051U0000028jHJQAY","2026-05-15 00:08:46","","","0","","","","","","","","","","","","2026-05-14 00:00:00","Thursday","168","844","Gateway_Usage-DAILY-2026_05_14","5","DAILY","19","2026","","16","","","","","","","","",""
"a3HUU000000JLgf2AG","0051U0000028jHJQAY","0","Active_Gateways-DAILY-2026_05_14","012UU000002Pmmf","2026-05-14 19:06:35","0051U0000028jHJQAY","2026-05-15 00:08:46","0051U0000028jHJQAY","2026-05-15 00:08:46","","","0","","","","","","","","","","","","2026-05-14 00:00:00","Thursday","74","","Active_Gateways-DAILY-2026_05_14","5","DAILY","19","2026","","","66","0","","","","","","",""
"a3HUU000000JMpd2AG","0051U0000028jHJQAY","0","Gateway_Usage-DAILY-2026_05_15","0128W000000axHn","2026-05-15 10:00:10","0051U0000028jHJQAY","2026-05-16 00:17:27","0051U0000028jHJQAY","2026-05-16 00:17:27","","","0","","","","","","","","","","","","2026-05-15 00:00:00","Friday","216","1223","Gateway_Usage-DAILY-2026_05_15","5","DAILY","19","2026","","160","","","","","","","","",""
"a3HUU000000JMw52AG","0051U0000028jHJQAY","0","Active_Gateways-DAILY-2026_05_15","012UU000002Pmmf","2026-05-15 13:19:33","0051U0000028jHJQAY","2026-05-16 00:17:28","0051U0000028jHJQAY","2026-05-16 00:17:28","","","0","","","","","","","","","","","","2026-05-15 00:00:00","Friday","90","","Active_Gateways-DAILY-2026_05_15","5","DAILY","19","2026","","","66","0","","","","","","",""
"a3HUU000000JO3R2AW","0051U0000028jHJQAY","0","Gateway_Usage-DAILY-2026_05_16","0128W000000axHn","2026-05-16 10:00:16","0051U0000028jHJQAY","2026-05-16 10:00:16","0051U0000028jHJQAY","2026-05-16 10:00:16","","","0","","","","","","","","","","","","2026-05-16 00:00:00","Saturday","1","5","Gateway_Usage-DAILY-2026_05_16","5","DAILY","19","2026","","0","","","","","","","","",""
"a3HUU000000JOg92AG","0051U0000028jHJQAY","0","Gateway_Usage-DAILY-2026_05_17","0128W000000axHn","2026-05-18 10:00:24","0051U0000028jHJQAY","2026-05-18 10:00:24","0051U0000028jHJQAY","2026-05-18 10:00:24","","","0","","","","","","","","","","","","2026-05-17 00:00:00","Sunday","0","0","Gateway_Usage-DAILY-2026_05_17","5","DAILY","20","2026","","0","","","","","","","","",""
"a3HUU000000JOgA2AW","0051U0000028jHJQAY","0","Gateway_Usage-DAILY-2026_05_18","0128W000000axHn","2026-05-18 10:00:24","0051U0000028jHJQAY","2026-05-19 00:44:15","0051U0000028jHJQAY","2026-05-19 00:44:15","","","0","","","","","","","","","","","","2026-05-18 00:00:00","Monday","204","1136","Gateway_Usage-DAILY-2026_05_18","5","DAILY","20","2026","","25","","","","","","","","",""
"a3HUU000000JOkz2AG","0051U0000028jHJQAY","0","Active_Gateways-DAILY-2026_05_16","012UU000002Pmmf","2026-05-18 12:19:30","0051U0000028jHJQAY","2026-05-18 12:19:30","0051U0000028jHJQAY","2026-05-18 12:19:30","","","0","","","","","","","","","","","","2026-05-16 00:00:00","Saturday","0","","Active_Gateways-DAILY-2026_05_16","5","DAILY","19","2026","","","","","","","","","","",""
"a3HUU000000JOl02AG","0051U0000028jHJQAY","0","Active_Gateways-DAILY-2026_05_17","012UU000002Pmmf","2026-05-18 12:19:30","0051U0000028jHJQAY","2026-05-18 12:19:30","0051U0000028jHJQAY","2026-05-18 12:19:30","","","0","","","","","","","","","","","","2026-05-17 00:00:00","Sunday","0","","Active_Gateways-DAILY-2026_05_17","5","DAILY","20","2026","","","","","","","","","","",""
"a3HUU000000JOl12AG","0051U0000028jHJQAY","0","Active_Gateways-DAILY-2026_05_18","012UU000002Pmmf","2026-05-18 12:19:30","0051U0000028jHJQAY","2026-05-19 00:44:15","0051U0000028jHJQAY","2026-05-19 00:44:15","","","0","","","","","","","","","","","","2026-05-18 00:00:00","Monday","81","","Active_Gateways-DAILY-2026_05_18","5","DAILY","20","2026","","","64","0","","","","","","",""
"a3HUU000000JPif2AG","0051U0000028jHJQAY","0","Gateway_Usage-DAILY-2026_05_19","0128W000000axHn","2026-05-19 10:00:28","0051U0000028jHJQAY","2026-05-20 00:35:07","0051U0000028jHJQAY","2026-05-20 00:35:07","","","0","","","","","","","","","","","","2026-05-19 00:00:00","Tuesday","68","77","Gateway_Usage-DAILY-2026_05_19","5","DAILY","20","2026","","16","","","","","","","","",""
"a3HUU000000JPp72AG","0051U0000028jHJQAY","0","Active_Gateways-DAILY-2026_05_19","012UU000002Pmmf","2026-05-19 12:16:55","0051U0000028jHJQAY","2026-05-20 00:35:07","0051U0000028jHJQAY","2026-05-20 00:35:07","","","0","","","","","","","","","","","","2026-05-19 00:00:00","Tuesday","57","","Active_Gateways-DAILY-2026_05_19","5","DAILY","20","2026","","","66","0","","","","","","",""
